13_PMUR-invitro.counts,14_PMUR-invitro.counts,15_PMUR-invitro.counts,16_PMUR-invitro.counts,17_PMUR-eSPF.counts,18_PMUR-eSPF.counts,19_PMUR-eSPF.counts,20_PMUR-eSPF.counts,21_PMUR-Conv.counts,22_PMUR-Conv.counts,23_PMUR-Conv.counts,24_PMUR-Conv.counts
48.81001425835846,45.588020564167294,66.6573597985571,59.09199970437897,68.44997372132428,62.698382060775174,69.41570871625318,52.482348999929435,64.81805154320067,59.658160719478644,82.84010771087024,75.14287692070151
68.32597087706068,62.742983146048054,81.83589712873508,66.73421970592388,179.25921519711034,191.96748275250408,189.5343077041941,136.49139975496252,152.23183621117684,177.34123377851918,174.90814202440126,146.51703915982762
74.45058242233074,63.320787687277125,95.59294552353136,70.79453711224423,171.55803819059503,179.35875204316048,163.2563163784122,116.04106548925954,154.46979273360793,177.6000295509955,174.83554989549467,146.99271474092725
113.0414049463014,102.35919181436623,153.37639016339506,118.2272502689092,354.6660924565256,350.77698930072967,346.9644220984382,277.41896439195904,292.2903736770494,358.24944945271125,296.6361360531254,289.7558233815564
24.713344352336904,20.88900324108109,29.54390342147517,21.46454858912639,72.88451900859476,85.61353876392027,73.67887904792423,51.65758067058027,72.63388007081872,78.40982984583786,61.83982296407852,62.194501938394964
25.709120132101393,22.797611572929874,31.21872787847489,29.324457648877093,61.882598299697115,68.17169413963958,64.57866035599311,45.355997537846136,61.24699255102022,75.25045941248909,69.6126024839267,55.146975130193674
26.416274844904063,20.053156699144782,30.441511351665373,23.92250527650765,54.66716341179681,68.01342577748198,55.86318803042312,42.56443400870386,62.00565755583967,71.56233943179409,86.26972113942043,50.77549205245912
41.06217215465209,33.94836044590697,41.64283529884119,39.50224991364056,76.01327035238387,83.59356839230871,70.88772763501179,48.28219092738459,63.86240466536108,78.811931537355,82.36406985481419,62.62613570579075
3739.430928245005,4041.5766998741983,5252.525350591118,3908.92305676872,4294.864425392874,6730.7976402834865,5361.606514010584,2079.763263443975,1993.4362466243128,4725.581864351532,6811.453468610739,2937.0985189843486
44.55014249468091,35.091254901185685,54.960610135275594,40.091101726337016,160.72371122563544,191.66619405155038,182.7170415675085,135.8604136774384,133.35169921226645,158.19987144745534,125.69616189437696,163.3327198073096
20.886127366179387,17.140105863383464,23.427226837795732,18.948412788381997,57.43037236102536,49.98190473044655,50.25583997076091,47.81092472365427,61.705344032009904,59.56040578681344,48.286564812141066,61.64762102645363
65.63246896922983,74.65448825398002,107.45939034836104,90.51486907618798,52.502353610574346,47.29629257192334,49.11979547677981,46.84806644439296,74.58300481721373,80.14165396276803,84.56639693811712,54.76383101623512
633.064451985275,496.67490808951743,658.6861279452323,497.0318590078244,1228.0149559350218,1166.600529405032,1092.9640667738672,1095.5884805497888,1388.2513701220998,1411.536501388382,1290.5439170774073,1453.189854664667
453.62633438260764,401.03785264565516,547.5614829937377,438.681462097676,1045.944693590908,1032.9447719470238,889.0572629815935,904.6762915269298,1370.0884868732953,1303.1136421580597,1107.6993289506213,1424.3261322900469
368.7327273906956,249.27011760620647,355.3254909734416,296.05285585612575,715.8171626653374,725.5015341659577,646.7736136527081,729.0821669296765,823.7030177353502,746.9082817495029,546.3423071533172,717.8000440126357
0,0,0,0.224630246613961,0,0,0,0,0,0,0,0
18.163333213588835,18.71557610097342,28.123523449288864,24.190949635349646,41.12700241329052,44.958841345972274,48.19863569528797,32.91889406356048,48.59410878583479,53.446016497483505,83.81287276057242,57.52119441892653
49.974442099706046,41.31478988486703,82.5353492409465,57.086540978470026,254.36861439085425,245.6390903211152,311.8771497673522,241.01693801290793,227.2675851856547,264.8873289881123,324.76875885598776,262.7113319861561
15.615130977777477,15.471131352664667,24.072810195276062,19.747641386150864,21.211931757250408,22.291790050273548,21.679395309262073,20.678592664796707,29.928097857171153,26.885622903399412,42.48256723879364,27.60481316318897
74.64361623280973,72.82359586036992,116.83397947186964,84.34791379477873,107.3401861522201,88.73960921382698,104.48333351978503,84.05861937762468,123.83030305299255,108.67397371399706,171.18573509261466,110.79552863749169
51.43047338189031,39.08572447659717,50.46925071828148,47.42733747427739,52.053901584578874,40.84712639896143,44.281705640792126,40.597638017020074,53.395387589220334,59.37339390959957,69.04993431532712,55.4124431116231
140.27991297432263,134.06999141491704,199.49349437925892,158.904300417203,215.616126687222,179.44611134626163,212.404501989749,173.68177014156404,287.03001961267364,266.09594951134363,393.77599702165486,308.50285689115054
60.360506699159814,58.84123042949236,68.16761589915598,59.21143052770214,186.90631254964796,192.97448020000144,189.89231748158213,142.03258005939213,198.81407476694756,208.94486669631797,174.25701575860074,186.3263230257252
28.79550524127196,29.207828123356695,48.92432606007894,40.58968774731273,59.59197977552153,47.499957493019174,44.46455064737777,44.55073955199264,70.3032116451869,66.22697632116162,80.02725004724884,63.20340459671414
16.887853034537528,16.371756290197307,24.83896111650004,18.200168133248628,26.02609506482627,41.91723985954905,32.980208455386105,32.89436467682855,95.9337857117489,76.70471507801211,89.79062195702703,97.5820137428988
21.55844932863432,18.10287687794222,24.515153902926205,17.764906950299853,20.900539147627644,40.83478140186309,26.95948535451806,28.72754042176322,78.54689061948551,51.332130831972414,56.90196970785478,82.48629829536777
25.050544423586903,21.744834832738494,30.632496263911705,25.199009516041208,24.594960176802072,45.998019541540714,36.49318193846214,34.17402716882577,66.1546668725023,40.36522121784944,60.84810104681217,85.38359486145728
12.135569574971562,14.133890322472496,13.28581610982862,14.570261176053757,28.701868653778586,21.648872039942876,16.07347719466294,21.79324045589915,38.14628943018238,20.047228217364193,46.1306938802919,43.85688902772203
6.979447832812432,5.506670938488098,10.0900265242813,9.45888037164868,18.055893753720795,11.312034542384717,9.471339223850844,23.367275672344967,29.729664077657034,16.078865827676708,13.609263364789383,27.93800279694253
8.513292536089303,8.951619051952415,13.640352925442986,12.716025264842488,26.61947441409429,24.961492120426882,14.061482496869466,32.803051982724625,59.699624349084935,33.7415767229581,44.253927909834744,51.21599089811045
5.104330965564436,6.23072089784412,9.017149375733329,8.097301330698532,21.270824290006868,17.212997443431863,10.28468886035247,24.542391013832415,42.45319843326835,18.284545421349232,18.341888527021823,31.53418875449375
4.752566221603251,4.96113826975676,6.330836447458964,7.7191121109161145,21.317824217415343,16.560989964513986,11.717902080724555,28.16461137430768,34.761806583011484,31.16288109257659,30.740144554818094,33.54971555667362
207.74913387825688,183.73737358292084,260.72647688206604,215.14694359386726,241.83681281773966,238.16423671793515,253.31047454505426,186.64157320148098,221.8426705440284,234.9781759803154,246.86786378896488,276.19087496715736
156.72062372358877,152.00927658534712,234.1002633015937,173.18256860402022,222.11467408609397,202.11768196691295,215.85938019638726,135.46324597970045,148.50243772262502,164.86169352201807,199.46938244459741,202.19295242155303
64.87862195850181,61.61015376175306,91.54514698048422,70.31028361662507,113.01083428873916,105.44968203649145,103.22122613170376,70.12124460813054,57.501166334221246,61.443321821416525,94.7499143040413,99.86386479648048
65.55654562685753,59.17650192632247,79.86618018506663,63.14409294581423,104.07510456181933,97.67692993693477,85.87328555955955,72.65561539378959,93.5088686868545,81.54658488596297,76.74854738495767,111.34597511459958
69.64984809555847,59.475520897982406,85.9205881746572,73.23998993896133,86.9589579535401,83.38956810256725,84.58860564523037,79.50635085872271,79.4633172358528,89.8445966983559,74.75120799730651,85.85465404607105
195.1364894131343,170.1214811787509,237.81550246849255,190.8073494809446,299.96353962088835,310.22752402913846,360.0345342707519,277.62259783246145,192.36048683639922,226.57199393444097,179.03868773027276,284.1075118965933
297.96112568294205,293.6182674320141,402.2864845259996,321.4426891096026,521.0035825799405,461.23098327710153,469.81197549308786,381.2233653318613,343.7794397951187,328.5894983878623,358.97495821361036,369.1116502828136
298.47868867405896,301.37898362077686,444.40972755992226,361.11015282359136,343.3637483622119,303.57667146016774,297.76597896660854,252.51959624259743,290.1934134184453,278.75617366536545,379.56239508373983,300.73286697419934
79.69742638081443,84.71491338946332,126.8691735178007,102.1920667726579,118.65939269817851,100.33586692519255,122.90582603598097,93.98732618117879,126.64993157309527,137.40603970683998,179.92082115137768,123.75652777582536
71.4816254971976,59.138349414789744,104.44338765998259,90.13490007160038,129.44930262635765,105.80265921552275,117.08565106955055,85.27930137240571,131.77633053281048,126.52586293235828,166.1519101435719,131.7830054771509
79.30420546030639,82.28512927104376,136.5840279988989,100.43077932206063,174.02958070059995,146.7487721855545,157.89873053776338,117.10107764853518,142.79498360427684,128.25069352875198,179.805448705563,173.0517404937153
60.25549885108239,60.70350789081388,101.25864605949455,75.2661079654512,156.56231198093877,136.94053155842292,129.17275169415012,103.0152534546694,110.65412604152691,115.76557340961945,165.3136662725773,157.47349800291084
18.622493314103085,21.448901275714547,33.26051387321725,24.970836966877336,66.45221861524257,58.81028166502922,54.89341591646887,44.652352361257286,48.32064059349954,52.15318954154849,72.89951362087875,76.57025555278413
29.093970608771205,28.077166584637894,37.90346201554336,28.987068345662447,75.3106207425676,73.63106810309681,78.20992036100988,60.41105048402227,74.2592795700854,81.09050778928533,68.0639271543879,77.45428159380207
28.45073656469973,31.926780974080916,36.21448997306837,29.58701248258172,57.17237428213486,63.890621903914884,50.50654937651073,41.64019640827348,74.65511794732465,69.20525711144944,46.00565851741484,71.96832407395293
62.73387412516291,58.279036119729334,85.33821153453357,70.294984342119193,104.64217529149775,98.28101944258783,85.43456931302836,76.84217669753309,120.35019683754174,124.89557452989767,144.4214241608827,123.2526480309397
22.171007722949142,23.42344649952928,26.289497536837633,20.204543446946097,41.92676656928773,44.75014490411176,42.137387642894645,30.992383600643787,42.26910035410161,40.767298001404114,31.233962138028026,54.67361053680145
39.3397117425164,39.74146645641562,57.491641687625,41.87012966173261,67.11908517719627,79.89670209793086,57.136366873823164,50.53281196445705,67.59749723398275,56.60191356843855,68.203287596266,72.9943190807956
47.75265045348221,45.40922453624377,71.14054356215911,46.32747384644348,109.19816823010369,104.52923350736359,72.84920616951942,84.07346678897815,79.0441975062955,74.26878257498993,67.85262421635636,94.04677036367713
65.5479226164695,67.42428634594017,81.29061659578142,67.94569835398809,216.7592409522065,180.43324513541896,159.18221691222791,146.813210102733,154.8150527519502,156.50245650115178,232.92454982088512,183.30247616166614
149.53232959463435,159.92780450146444,234.70989940394162,183.56034985804183,296.8794643712941,298.3168800750681,329.2668485201691,271.3637953048374,243.38782355184705,284.51885958102054,248.9843278095275,297.88439391677935
98.00217151891121,96.05461846167645,145.31676894608012,114.90340017841301,160.39730937828415,157.61385663455482,153.24717313930094,124.42873084768767,130.77554698308197,149.85789906242417,187.13545474546453,142.74591919469808
52.815947358708584,41.31919444668844,67.38421727314419,58.278071181526045,102.48148090072675,89.98663626432426,94.67172088685956,75.74939287718561,83.90506914665171,87.7041232297621,84.58907079402009,96.53797517640942
29.91763964054799,28.637065458100903,45.8132476912927,41.474305335219256,62.96567644098362,61.124445908629745,62.95955309379397,53.354742339447554,46.37775680258214,51.457072899591495,73.65460378481168,61.44014649432639
81.35488120675889,73.73787059275375,93.44180610492872,81.63063161951344,170.89180000269374,138.02577456138854,112.69273829633956,154.5030109676307,185.72736660066133,139.7494855017943,138.83485392588744,229.49898899138324
0.29452523063456765,0,0,0.39863959258252235,0,0,0,0,0.5385632005818679,0,0,0
0,0,0.7197850224501149,0.4388125747807611,0.8725435028523489,0,0,0,0,0,0,0
435.8156385906172,333.2952622836588,499.08959507444837,357.56009470080255,465.5927267200115,557.5162796107528,651.2322385910328,652.007602911266,535.6739957608493,489.2147291155908,551.3817626337743,562.4532394932471
184.47138152159656,168.21278105090798,237.1808717890736,195.4113435386621,236.45471139521717,190.68791499539142,168.25579440990012,163.33307330745762,285.5210044167688,251.9738815919279,292.60660857461335,275.7489077073832
56.16948815953098,53.866080566452844,76.12483667854289,65.03372770901278,91.0664335501238,68.78081053223177,57.62123499975708,63.195676007076564,89.59321282430531,73.43235745084442,75.38575543468515,89.08790584232858
55.38942056904628,52.309757902825545,96.92870892564815,72.76047627151335,73.0255067240866,58.650140069449535,48.1215178781755,47.26159176956996,81.32567042542588,67.53346945821633,89.4379923958068,84.54407092763932
26.48562697215091,26.578547675728576,43.48269029714851,34.013032903719704,51.089056539488766,39.49077562143313,43.0399331372319,39.77135323749499,52.72875185869767,47.54533833702398,62.149623028857334,58.6914118874886
17.38195949740801,18.53623602476629,29.971301662653833,25.41733891749617,52.71709036853496,42.78838054122672,44.669763431217774,36.60211098433234,39.77073356533149,39.005560708770155,44.388019329038784,54.50059278193816
2.262332692622834,2.3935316213738753,3.257974312142625,3.3379266470530697,6.2532284371085005,5.563373496851027,6.5327875147899075,7.5764451650184395,3.801437328083711,3.362604788710396,3.735157265595181,8.073150093884424
25.20726664243706,16.074987294000376,34.78453540517231,26.82125863044401,73.56517079788672,52.957365022477425,65.00662535981414,58.768453945181776,26.339157374680603,38.48514074701594,21.566600241547437,44.019689450325046
4.363379696369599,3.4376391160519275,6.823788716771167,5.447725665913385,24.07739138382722,12.750368476616194,16.59984868688469,13.651088977573451,7.125714157829911,9.345434326467384,6.705636665792924,14.350029012283846
3.942292636280729,3.746269369683127,5.517860182348113,5.007229144808745,19.989828610428816,14.351349682363443,18.101917585906186,13.620590746591418,5.1715310613250685,5.347622905627236,5.389324068126123,12.492023718961807
4.739338403093818,3.580304556504381,6.337828756325166,4.220190517896484,18.27484254980019,10.382171309761585,14.76036333667411,9.780156633623077,4.789250887082893,4.2208686505176525,7.02127445762799,12.010803109973283
11.19195876411357,11.91371936610602,21.796307017855593,15.414064246524196,35.93404510338406,20.526297420806067,26.142474501222104,19.040864027700966,7.5398848081461525,8.098667871401094,11.64180748398432,11.550762789465097
96.95235092070631,87.48140482337752,131.02486692000258,108.86807006803171,123.70022799225545,107.33974976999808,129.26147984159266,110.26872089577431,133.71708265598414,132.02338871478682,141.86007450112353,136.43550993047273
78.35725273870924,63.04067077259882,93.38590161960542,68.48124173496653,105.44236916365715,82.59344292647143,63.41135976557609,66.68862003571704,79.77235269308323,72.19343013215371,57.004712507785285,102.1202495658648
50.26383798407549,43.97510481617727,70.70402050801265,52.53874777225983,97.8716304009826,89.25940292800573,71.05754933518271,67.1816418102752,101.38328727283806,96.98397678885334,96.5133998255247,103.24450919411285
25.583777726256912,20.989431141278597,40.133947295734984,26.19534260513576,45.6279525520884,35.292366078223544,32.735726447738436,37.55281516574357,37.39759191732774,40.66676814207915,46.79208003053304,47.56403847066061
21.233003550055138,20.149853895627455,32.37925239452517,22.933020254311465,35.21048627664171,26.780677788769626,30.142049659956086,38.708286401612604,43.53247778241745,45.59214563817161,23.12079248567515,36.16869620126866
53.25084664112665,34.10782560457772,60.64188814142218,49.256711519140424,49.734979662583896,38.128790848532205,32.77379124593349,32.7495481096601,52.91070327576979,58.374879285944296,59.4150597597001,57.21656916642013
41.257412712944976,36.688958353032255,53.74556948037986,47.746069580959364,43.857102146747465,37.2000615419113,30.42431873571907,37.55281516574357,63.04100599243434,65.45020100437402,87.83557820993819,63.35489329095574
69.83749752220896,67.37562832802358,108.03193801920068,81.92565554850577,106.5040308333002,82.34003880445785,76.84555402747772,79.49077859924914,125.02441688242347,129.12501240332057,167.19621912146405,122.98660374467335
77.62271358420158,69.25252910753461,116.00343335815032,91.58983823339001,100.5519132687047,70.35844580923965,71.56357158740099,66.6186941040291,93.91249666466382,103.50097539650599,107.45388307717526,102.18497809328191
5.361869583347257,6.496728686586232,9.863427725223003,6.773465897897902,1.9240702883410774,2.6691705437311923,3.651292565324672,2.8886780896725823,4.902306056578542,14.581709692378977,11.009901183654833,22.730603648084124
3.387040152297528,2.1137244036639715,3.7053721930354504,3.056236876466005,8.455069436090367,5.986836747735103,5.8094387780493575,5.024672451754421,6.7320400072733495,5.295282838993023,3.1750384047229963,4.042766976312783
2.460151926476977,2.1400988614637,4.248142975636952,3.699792297171123,7.356739337774707,6.350183515804928,10.783533418078546,3.681648545661135,8.247409012832133,7.80550342356757,2.9467676697429113,4.288126316611879
16.11912043493769,13.074666481754791,23.696672535974873,18.033596985977056,24.42667358245508,19.186980271387153,16.82820937704054,18.776407582871784,219.8684266375476,61.048251602728996,360.05817464671196,167.15317388074197
15.174565422605777,14.971222566257124,22.048989869124537,20.8309765864398,18.42765548280647,13.255305635314047,13.38398727332315,22.930480056958466,189.83637913607419,61.453948783191294,263.9964823419678,129.42646742118927
78.1286898613992,120.19346642496592,117.3470379545359,114.54488857705037,83.78558838432494,80.96483982651283,74.86038057297242,84.55143046520179,72.95714130090937,92.26136971006248,135.99423187509848,98.44604105859649
8.392031407094162,7.958492641068134,13.371269572752025,8.6482644946375,21.55718224371615,27.254611652126577,23.51803505324367,17.870528269663062,27.25295143295308,39.57527174405312,48.11761418619674,19.78321433897421
8.775886216416232,5.278325798478913,12.989169716607973,9.434470357786362,42.07090082933326,34.50960386048088,31.55509369060689,23.516680972645975,12.787785897094714,13.051825396785118,14.289407814917265,24.11016595803212
81.20662832708788,70.26430015920677,110.40421417034757,86.7639710060321,156.9100835305117,150.095362010652,145.61645985043523,119.31717150904787,117.4016157792378,107.04512282959679,119.91602716112746,153.01623907424306
51.96888980782726,41.81740511993198,70.14283748361504,62.24517425403428,113.00212808833943,122.88450541716298,130.16809569751615,107.32550133168134,91.40915293189526,99.97818389082406,108.04524180805888,126.33162671373354
55.22205100985214,44.240830104578485,78.12812185429402,64.07196131331612,84.69178320161514,77.03450779609959,73.75073128347287,61.43348888764847,58.84195124027234,68.4939240550274,57.268856144736624,66.61687497445226
87.41333879750422,77.37410893584997,117.06127503728304,96.56787580078753,125.11409926444414,115.51518236634158,122.37975833799089,98.23221551276684,108.35358364815518,120.69420673299928,159.80817063613685,120.60673690692438
228.67508955301318,200.05732916823283,291.8214133876323,221.862222284718,263.67299631125707,219.38859823958313,250.74510467791907,230.33546997974517,257.79804301401094,239.09300118181403,253.82261704608123,255.85738018489346
49.34673899253469,46.858414615634814,70.57929397707107,56.76112423200907,100.81139302815107,103.47609202126758,100.22639237644032,99.84837303414997,165.28101961782326,159.9763458680718,159.06348942539833,138.2808023506719
59.823308944480836,44.63962100539165,71.11383544074057,51.6774629019647,203.74544732129112,180.8272546874794,159.86530564606485,165.00723066403813,179.56296792333745,203.63394013661292,195.49942040216217,201.1333252724302
32.761023154251745,28.877959011875806,43.84690428425283,31.579268836479347,145.38756116277267,165.0783123129456,124.2184419831475,119.12587477577544,136.59458775646675,140.31115135661187,103.11231204375403,165.8432852949644
8.984110368541849,10.645010262762034,14.290842877830551,10.762284704437777,9.449322971630624,8.096483982651284,8.911392199662131,9.457746041742826,12.368336613856677,11.139706120548286,15.585126786640283,10.057244407386934
1.7938607797227955,1.07004943073185,2.579229663779578,1.8498961485855614,3.1266142185542503,1.587545878951232,2.44314429003342,1.472659418264454,1.1246466835680184,1.0840976977177184,1.1050378761535915,1.6750493424265154
10.993085419129015,11.220518329730242,15.403063132291123,13.754928745931519,36.81807397549865,35.56399506398227,31.722295664017565,38.07925649984278,54.944771386465575,60.45617721758528,61.975068175679475,54.41812637541453
4.7346320094462575,5.251318055346306,7.241308942837759,6.764337237658147,337.39117054255604,117.32263582407897,263.95495655549104,285.8265214690747,251.50495004380343,299.60369430209363,206.99652895194072,302.35538204408505
3.0979690926006374,1.5159033602034542,6.591364696325589,3.843673108727777,222.6844126770305,103.08023589023624,186.82097218577397,209.32217342386693,241.11175288272128,249.82429167406082,121.06303843193794,244.76565457910655
1.5440313980418003,1.0311668206035125,1.9074303094928045,1.3548338246355995,93.03495099163172,35.516262586688335,75.29978378943741,81.19704627988392,98.10711493948408,105.66624624931502,81.25883173017806,89.337315356791
0.6150379816192443,0.6878889197561894,1.1053841416198191,0.7531720033526927,50.84032363783592,22.87767007702936,38.48854896318659,48.20329845854899,53.90270890529574,59.56342493460492,34.41403671449757,52.89327237856528
1.165786278748672,0.5704444700417179,1.0784235527998236,1.2491633226337344,66.14913426850666,25.10756356989422,48.025705995889446,61.366795514751686,63.55233419549172,74.28373409142004,36.13127327465263,59.62662055058835
1.848220197290153,1.24028456743919,2.6573881384395657,1.953602447824449,122.22219217984798,53.36318988565618,95.21880431522102,105.16684853234753,141.17155895656327,143.4162699744385,110.8163235803319,128.81433997685795
1.608560875004177,1.8780017336933486,4.0098145380216925,2.291774175980493,140.50776447753918,62.93623176797758,121.90413435882517,131.6629066134977,150.01056533130338,167.07569473846863,166.1046407523504,147.30885753943872
1.168572165076564,0.6019028047866657,1.2744428926910858,1.1793087947232952,97.60553916392594,31.314342462313057,79.10732718418558,96.47760013905003,98.85644348562883,123.71722926354599,72.37998088806026,92.74413199147129
0.725247099712866,0.3154480980770194,0.08945305192299116,0.6816813842331187,55.628431009884295,16.731173547964357,45.9955878975955,59.80231548070724,56.69389437801554,65.70760011091853,24.323608279727612,51.51328622831581
0.5695682475695725,0.42468887912314673,0.7225857423818275,0.5139400194903078,56.571035471895975,19.29609509484012,45.00525504726531,52.01868559924013,49.02496807786969,55.41806192037469,28.6535891310799,48.92969036367445
0.4728683979283636,0.3427922171314344,0.8554229035650863,0.9481879756569207,98.70045487918492,41.90642463382322,80.74949608057089,87.27727142792163,105.97110534464278,124.02513480060632,61.360143374357726,91.90111921889492
0.5018709930013033,0.4365801677385948,0.41267674620473255,0.40253740193221815,35.61838917777002,14.03390556992889,35.014133008501034,36.05070255911383,39.053730969127294,51.426125667095846,21.44068156504942,39.656592176026656
0.20911291375054303,0.1819084032244145,0.41267674620473255,0.31448234525954544,32.766917010448545,10.390487777735812,26.810559960697784,29.416371879832468,31.227689580405308,33.17338955016218,19.787544902323646,27.154559899944726
0.6730070787373799,0.1254540711892514,0.9249651208037108,0.7374068785396237,85.04390674467561,27.825847250721075,72.22178545263121,71.82515452390496,62.93884796501113,87.85228680870534,25.565749851976427,68.43627801675493
0.6150379816192443,0.535024715365925,0.7585969599351702,0.5549688445756684,94.35018200696062,33.93379316258258,76.83267560380963,77.13053703160077,76.28853336869724,92.58194338509313,39.413017582811435,75.8462342250726
1.0284241659862772,0.6390224937625802,0.507389442054999,1.2594023662618798,103.50777188169295,45.222750113871925,90.80139204848103,95.77287052809073,93.31143490737179,121.4026933732711,64.23194399562564,97.18330303848315
1.0491824392328282,0.6137048205667964,0.7496722898182857,0.9793567845452972,64.13345705048303,27.034972468022453,57.38663464216432,62.50139825163549,53.32148393857781,69.1781872049518,42.51145711790876,53.964177874126705
0.8042804375020886,0.89954704891194,1.1053841416198191,0.8553228621070054,60.29898850068912,27.803859830533252,55.14710840042091,59.11473376365678,70.17300955273856,83.23725949399666,36.95198084764153,63.38533968826982
